"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Nov 02 10:14:44 UTC 2022","Wed Nov 02 10:15:11 UTC 2022","27219","","Careers TC-002","","Careers TC-002","Video ""Meet the telnyx team"" should be displayed at the top of the page. The ""The Telnyx experience"" should include the following headings: ""Flexible, global team"", ""Modern life, modern space"", ""Helping you grow"", ""We have fun too!""","Video ""Meet the telnyx team"" should be displayed at the top of the page. The ""The Telnyx experience"" should include the following headings: ""Flexible, global team"", ""Modern life, modern space"", ""Helping you grow"", ""We have fun too!""",""
"passed","Wed Nov 02 10:14:23 UTC 2022","Wed Nov 02 10:14:53 UTC 2022","29881","","Awards and nominations for 2022 year TC-003","","Awards and nominations for 2022 year TC-003","Under the heading text ""Momentum leader and highest satisfaction in G2 CPaaS grid"" should be a list of awards","Under the heading text ""Momentum leader and highest satisfaction in G2 CPaaS grid"" should be a list of awards",""
"passed","Wed Nov 02 10:19:03 UTC 2022","Wed Nov 02 10:19:17 UTC 2022","13768","","Support Center TC-006","","Support Center TC-006","Under the heading ""Signing up for an account"" should be an example image How the registration form looks like","Under the heading ""Signing up for an account"" should be an example image How the registration form looks like",""
"passed","Wed Nov 02 10:14:14 UTC 2022","Wed Nov 02 10:14:32 UTC 2022","17681","","About Us TC-001","","About Us TC-001","Under the headline ""Unlocking the power of intelligent connectivity"" should be the video","Under the headline ""Unlocking the power of intelligent connectivity"" should be the video",""
"passed","Wed Nov 02 10:15:56 UTC 2022","Wed Nov 02 10:16:33 UTC 2022","37468","","Data And Privacy TC-004","","Data And Privacy TC-004","To the right of the heading ""Data & Privacy"" should be an image","To the right of the heading ""Data & Privacy"" should be an image",""
"failed","Wed Nov 02 10:17:36 UTC 2022","Wed Nov 02 10:18:16 UTC 2022","40120","","Redirect to LinkedIn TC-010","","Redirect to LinkedIn TC-010","Should redirect to https://www.linkedin.com","Should redirect to https://www.linkedin.com",""
"broken","Wed Nov 02 10:19:08 UTC 2022","Wed Nov 02 10:19:28 UTC 2022","20443","","Redirect to Twitter TC-009","","Redirect to Twitter TC-009","Should redirect to  https://twitter.com","Should redirect to  https://twitter.com",""
"passed","Wed Nov 02 10:15:26 UTC 2022","Wed Nov 02 10:15:54 UTC 2022","27760","","Careers TC-002","","Careers TC-002","Video ""Meet the telnyx team"" should be displayed at the top of the page. The ""The Telnyx experience"" should include the following headings: ""Flexible, global team"", ""Modern life, modern space"", ""Helping you grow"", ""We have fun too!""","Video ""Meet the telnyx team"" should be displayed at the top of the page. The ""The Telnyx experience"" should include the following headings: ""Flexible, global team"", ""Modern life, modern space"", ""Helping you grow"", ""We have fun too!""",""
"passed","Wed Nov 02 10:15:31 UTC 2022","Wed Nov 02 10:16:09 UTC 2022","38764","","Careers TC-002","","Careers TC-002","Video ""Meet the telnyx team"" should be displayed at the top of the page. The ""The Telnyx experience"" should include the following headings: ""Flexible, global team"", ""Modern life, modern space"", ""Helping you grow"", ""We have fun too!""","Video ""Meet the telnyx team"" should be displayed at the top of the page. The ""The Telnyx experience"" should include the following headings: ""Flexible, global team"", ""Modern life, modern space"", ""Helping you grow"", ""We have fun too!""",""
"passed","Wed Nov 02 10:15:54 UTC 2022","Wed Nov 02 10:16:29 UTC 2022","34481","","Data And Privacy TC-004","","Data And Privacy TC-004","To the right of the heading ""Data & Privacy"" should be an image","To the right of the heading ""Data & Privacy"" should be an image",""
"passed","Wed Nov 02 10:14:49 UTC 2022","Wed Nov 02 10:15:16 UTC 2022","27300","","Data And Privacy TC-004","","Data And Privacy TC-004","To the right of the heading ""Data & Privacy"" should be an image","To the right of the heading ""Data & Privacy"" should be an image",""
"passed","Wed Nov 02 10:14:13 UTC 2022","Wed Nov 02 10:14:35 UTC 2022","21187","","About Us TC-001","","About Us TC-001","Under the headline ""Unlocking the power of intelligent connectivity"" should be the video","Under the headline ""Unlocking the power of intelligent connectivity"" should be the video",""
